"type","modified","bibilographicCititation","CollectionID","datasetID","institutionCode","verbatimLocation","verbatimLatitude","verbatimLongitude","verbatimWaterbody","State","eventID","locationID","Year","verbatimEventDate","BFWidth","Grad","RchLen","BFWDRatio","BFHeight","WetWidth","WetWidthToDepth","RPD","PctPool","PctDry","StreamOrder","D50","PctFines2","PctFines6","LWDFreq","LWDVol","OEratio","MMI","Program"
NA,NA,NA,NA,NA,NA,NA,44.58082,-72.07137,"MILLER RUN","VT",NA,"NEWS04-1801","2004",NA,15.436363636,1.7,514.8,14.630404555,0.6818181818,NA,30.286022871,9.9087386019,0,0,NA,NA,22.857142857,0,NA,0.001799251,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.89172,-70.38491,"HARDY STREAM","ME",NA,"NEWS04-1901","2004",NA,1.8,10.549,148.5,5.9615255123,0.2545454545,NA,18.073308271,1.4017109922,18,8,NA,NA,35,21,NA,0.0257463524,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.5631,-70.8574,"BEAR RIVER","ME",NA,"NEWS04-1903","2004",NA,14.036363636,1.5,396,13.77950487,0.5181818182,NA,22.062186149,7.9528204993,0,0,NA,NA,22.857142857,4.7619047619,NA,0.0002903713,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.98335,-69.55696,"HIGGINS BROOK","ME",NA,"NEWS04-2002","2004",NA,21.854545455,0.8,633.6,23.710304551,0.4090909091,NA,43.767881019,14.184210849,1,0,NA,NA,25.714285714,13.333333333,NA,0.0004077406,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.77489,-68.39244,"JELLISON MEADOW BROOK","ME",NA,"NEWS04-2101","2004",NA,10.381818182,1.03,277.2,12.738061507,0.2909090909,NA,19.571683029,28.381642637,13,0,NA,NA,25.714285714,24.761904762,NA,0.0054381064,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.946,-72.7115,"THIRD BRANCH WHITE RIVER","VT",NA,"NEWS04-2301","2004",NA,18.136363636,1.35,554.4,12.186384383,0.8,NA,19.168181531,17.138882314,0,0,NA,NA,18.095238095,0,NA,0.0007373593,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.214156,-72.965909,"HUNTINGTON RIVER","VT",NA,"NEWS04-2302","2004",NA,7.7636363636,2.6,198,13.292089224,0.4090909091,NA,25.172146243,9.1072727273,4,0,NA,NA,2.8571428571,0,NA,0.007771923,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.6961,-71.9818,"INDIAN RIVER","NH",NA,"NEWS04-2401","2004",NA,8.9909090909,2.55,198,12.929889943,0.4363636364,NA,24.32168101,4.2951424789,1,0,NA,NA,17.142857143,0,NA,0.0031462757,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.696105,-71.981829,"INDIAN RIVER","NH",NA,"NEWS04-2401","2004",NA,8.9909090909,2.55,198,12.929889943,0.4363636364,NA,24.32168101,4.2951424789,1,0,NA,NA,17.142857143,0,NA,0.0031462757,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.7479,-71.1469,"BEECH RIVER","NH",NA,"NEWS04-2502","2004",NA,15.127272727,1.375,560,21.226471734,0.4363636364,NA,37.141016726,10.362540515,1.9801980198,0,NA,NA,18.181818182,1.8181818182,NA,0.0077388607,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.2611,-73.0884,"METTAWEE RIVER","VT",NA,"NEWS04-2805","2004",NA,10.127272727,2.3,198,15.802910435,0.3818181818,NA,29.710007852,11.939634976,5.0505050505,0,NA,NA,16.19047619,0.9523809524,NA,0.0072272093,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.1519,-72.3491,"WARREN BROOK","NH",NA,"NEWS04-2907","2004",NA,8.0090909091,2.7,198,8.182122186,0.7909090909,NA,21.340712856,3.1745454545,0,0,NA,NA,9.5238095238,0.9523809524,NA,0.0011867827,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.3365,-70.9967,"COCHECO RIVER","NH",NA,"NEWS04-3004","2004",NA,15.281818182,0.435,525.2,13.172111907,0.6454545455,NA,25.993370923,26.610905357,16.666666667,0,NA,NA,56.19047619,0,NA,0.0082770882,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.43982,-70.5568,"KENNEBUNK RIVER","ME",NA,"NEWS04-3102","2004",NA,8.4090909091,0.93,237.6,4.6086788338,1,NA,7.983883546,17.324470744,0,0,NA,NA,86.666666667,75.238095238,NA,0.0123798799,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.5346,-72.5282,"SAWMILL RIVER","MA",NA,"NEWS04-3206","2004",NA,11.909090909,1.395,285.6,14.25317013,0.4545454545,NA,24.450446051,21.432326691,16.666666667,0,NA,NA,22.857142857,1.9047619048,NA,0.0051466579,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.911,-71.9962,"DINSMORE POND STREAM","NH",NA,"NEWS04-3303","2004",NA,11.4,1.95,444.4,13.786991277,0.3818181818,NA,23.264450008,9.9906990516,1,0,NA,NA,4.7619047619,1.9047619048,NA,0.0016464146,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.8474,-71.3463,"BEAVER BROOK","NH",NA,"NEWS04-3406","2004",NA,10.481818182,0.285,363.6,6.9581629546,0.5,NA,11.616668146,42.317009567,45.544554455,0,NA,NA,89.523809524,22.857142857,NA,0.0075931683,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.8804,-73.3305,"MILL BROOK","CT",NA,"NEWS04-3504","2004",NA,8.1818181818,3.3,150,12.692535568,0.5045454545,NA,25.405639731,3.4979154539,10.309278351,0,NA,NA,28.333333333,10.833333333,NA,0.0968651852,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.9508,-72.3036,"WILLAMANTIC RIVER","CT",NA,"NEWS04-3603","2004",NA,15.054545455,0.9,435.6,15.92945511,0.4,NA,23.273934301,11.187391906,2.0618556701,0,NA,NA,25.714285714,4.7619047619,NA,0.0006770605,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.9508,-72.3036,"WILLIMANTIC","CT",NA,"NEWS04-3603","2004",NA,15.054545455,0.9,435.6,15.92945511,0.4,NA,23.273934301,11.187391906,2.0618556701,0,NA,NA,25.714285714,4.7619047619,NA,0.0006770605,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.0904,-71.2981,"STOP BROOK","MA",NA,"NEWS04-3701","2004",NA,3.7363636364,1.78125,149,8.6306600418,0.3111111111,NA,30.514892716,8.3129697987,13.888888889,0,NA,NA,26.666666667,0.9523809524,NA,0.0082267836,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.1285,-70.8737,"LONGWATER BROOK","MA",NA,"NEWS04-3802","2004",NA,4.5818181818,0.837,153,7.3142253415,0.46,NA,19.7703841,21.32995098,40.776699029,0,NA,NA,83.80952381,26.666666667,NA,0.000425096,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.324,-73.4411,"SAUGATUCK","CT",NA,"NEWS04-3901","2004",NA,14.363636364,0.76,280,17.929173634,0.5090909091,NA,38.927042962,37.92868,50,0,NA,NA,37.5,24.166666667,NA,0.0057824593,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.6369,-72.8683,"STEELE BROOK","CT",NA,"NEWS04-4003","2004",NA,9.2954545455,1.31,158.4,13.042370247,0.4727272727,NA,25.865440769,13.04376235,31.632653061,0,NA,NA,35.238095238,7.619047619,NA,0.0044125238,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.5979,-72.1953,"PEASE BROOK","CT",NA,"NEWS04-4104","2004",NA,12.463636364,0.68,198,18.064988872,0.3545454545,NA,26.37159342,23.652843395,30.303030303,0,NA,NA,31.304347826,6.9565217391,NA,0.0078952914,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.5589,-71.1295,"GREAT SWAMP BROOK","RI",NA,"NEWS04-4201","2004",NA,6.425,1.185,194,8.5904680171,0.39,NA,16.146862794,14.14095567,46.875,0,NA,NA,20,4.7619047619,NA,0.0465867062,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.5753,-72.4282,"SALMON RIVER","CT",NA,"NEWS04-CT03","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.2945,-73.3948,"SAUGATUCK","CT",NA,"NEWS04-CT05","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.7594,-67.2406,"GARDNER BROOK","ME",NA,"NEWS04-ME04","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,46.3041,-67.8557,"NORTH BRANCH MEDUXNEKEAG RIVER","ME",NA,"NEWS04-ME05","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.81188,-71.24184,"CLEAR STREAM","NH",NA,"NEWS04-NH01","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.86,-71.3746,"WHITE FACE","NH",NA,"NEWS04-NH03","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.539,-71.699,"WOOD RIVER","RI",NA,"NEWS04-RI01","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.7033,-72.6711,"GREEN RIVER","MA",NA,"NEWS04-ST03","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.4109,-71.7912,"STILLWATER RIVER","MA",NA,"NEWS04-ST04","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.5603,-71.9639,"EAST BRANCH","VT",NA,"NEWS04-VT01","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.49997,-116.38388,"SOUTH FORK OWYHEE RIVER","NV",NA,"NV102697","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.37465,-115.34339,"SOUTH FORK HANK'S CREEK","NV",NA,"NV131801","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,40.06393,-119.71251,"POISON CANYON CREEK","NV",NA,"NV188836","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,40.7479,-115.36317,"MIDDLE FORK COLD CREEK","NV",NA,"NV196887","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,40.64761,-115.46502,"RABBIT CREEK","NV",NA,"NV202758","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,39.25812,-119.87503,"FRANKTOWN CREEK","NV",NA,"NV249709","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.73489,-119.39595,"SPRING GULCH","NV",NA,"NV295672","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.80562,-117.40482,"REESE RIVER","NV",NA,"NV315740","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.78786,-116.8736,"PINE CREEK","NV",NA,"NV323432","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.97387,-114.2536,"BAKER CREEK","NV",NA,"NV343320","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,37.86571,-118.30884,"TRAIL CANYON CREEK","NV",NA,"NV375117","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,37.81847,-118.23588,"CHIATOVICH CREEK","NV",NA,"NV379814","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.99525,-117.99999,"MCDERMITT CREEK","NV",NA,"NV42032","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.98969,-117.53136,"EAST FORK QUINN RIVER","NV",NA,"NV47930","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.94718,-117.53528,"SOUTH FORK QUINN RIVER","NV",NA,"NV50633","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.93489,-117.40213,"ANDERSON CREEK","NV",NA,"NV52961","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.92636,-115.33009,"EAST FORK JARBIDGE RIVER","NV",NA,"NV84955","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.94493,-114.92212,"NORTH FORK SALMON FALLS CREEK","NV",NA,"NV87104","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.50288,-117.10958,"NORTH FORK LITTLE HUMBOLDT RIVER","NV",NA,"NV94550","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.64373,-122.03084,"GOLD LAKE","OR",NA,"ORSE04-R002","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,43.33054,-122.50774,"BOULDER CREEK","OR",NA,"ORSE04-R003","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.3827,-119.72094,"GUANO_CK_HART_MTN","OR",NA,"ORSE04-R005","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.59043,-118.59834,"WILDHORSE CREEK","OR",NA,"ORSE04-R009","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.60206,-118.59338,"LITTLE WILDHORSE CREEK","OR",NA,"ORSE04-R010","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.6779,-118.51607,"WILLOW CREEK_NEAR HUNTERS CABIN","OR",NA,"ORSE04-R011","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.83172,-121.45684,"WILLIAMSON RIVER","OR",NA,"ORSE04-R014","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.76615,-122.05922,"ANNIE CREEK_WOOD RIVER","OR",NA,"ORSE04-R015","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.53102,-119.68224,"ROCK_CK_HART_MTN","OR",NA,"ORSE04-R020","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.47762,-119.78429,"DEGARNO_CK_HART_MTN","OR",NA,"ORSE04-R021","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,42.19177,-118.21222,"WILLOW CK_NEAR WHITEHORSE RANCH","OR",NA,"ORSE04-R022","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,36.912623,-83.455594,"MIDDLE FORK KENTUCKY RIVER","KY",NA,"OWW04440-0004","2004",NA,9.5272727273,3.9,164.8,8.1117629572,0.8181818182,NA,15.797109501,9.3847401812,12.621359223,0,NA,NA,6.6666666667,1.9047619048,NA,0.0017037191,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,36.912623,-83.455594,"MIDDLE FORK KENTUCKY RIVER","KY",NA,"OWW04440-0004","2004",NA,9.5272727273,3.9,164.8,8.1117629572,0.8181818182,NA,15.797109501,9.3847401812,12.621359223,0,NA,NA,6.6666666667,1.9047619048,NA,0.0017037191,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,37.190539,-89.597779,"SALS CREEK","MO",NA,"OWW04440-0008","2004",NA,7.3,0.12,223.5,4.0812873108,1.5818181818,NA,14.495946929,10.705872483,91.111111111,0,NA,NA,50.476190476,47.619047619,NA,0.0013802826,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,37.190539,-89.597779,"SALS CREEK","MO",NA,"OWW04440-0008","2004",NA,7.3,0.12,223.5,4.0812873108,1.5818181818,NA,14.495946929,10.705872483,91.111111111,0,NA,NA,50.476190476,47.619047619,NA,0.0013802826,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,40.001053,-75.813561,"NO NAME","PA",NA,"OWW04440-0010","2004",NA,4.2090909091,2.506,149,7.8554261827,0.3818181818,NA,13.619461788,5.9235749643,12,0,NA,NA,35.238095238,0,NA,0.0010172931,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,40.001053,-75.813561,"NO NAME","PA",NA,"OWW04440-0010","2004",NA,4.2090909091,2.506,149,7.8554261827,0.3818181818,NA,13.619461788,5.9235749643,12,0,NA,NA,35.238095238,0,NA,0.0010172931,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.068629,-92.069629,"PRAIRIE CREEK","MO",NA,"OWW04440-0011","2004",NA,13.309090909,0.315,149,9.8778828452,1.2090909091,NA,38.578998388,7.5133558825,67.333333333,0,NA,NA,4.7619047619,4.7619047619,NA,0,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,34.715781,-85.611202,"TOWN CREEK","AL",NA,"OWW04440-0014","2004",NA,2.5636363636,0.86,149,3.8987285982,0.3809090909,NA,10.652811612,13.068534248,4.6666666667,0,NA,NA,51.428571429,19.047619048,NA,0.0022985387,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,34.715781,-85.611202,"TOWN CREEK","AL",NA,"OWW04440-0014","2004",NA,2.5636363636,0.86,149,3.8987285982,0.3809090909,NA,10.652811612,13.068534248,4.6666666667,0,NA,NA,51.428571429,19.047619048,NA,0.0022985387,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.525471,-75.66748,"COD CREEK","DE",NA,"OWW04440-0015","2004",NA,3.1272727273,0.0983333333,149,7.8458141882,0.2545454545,NA,9.8115715004,8.9925590793,32,0,NA,NA,67.619047619,8.5714285714,NA,0.0002489465,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.525471,-75.66748,"COD CREEK","DE",NA,"OWW04440-0015","2004",NA,3.1272727273,0.0983333333,149,7.8458141882,0.2545454545,NA,9.8115715004,8.9925590793,32,0,NA,NA,67.619047619,8.5714285714,NA,0.0002489465,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.349286,-89.378115,"EAST BUREAU CREEK","IL",NA,"OWW04440-0016","2004",NA,8.0272727273,0.59,178.2,14.862381101,0.2527272727,NA,21.852805771,13.787124098,14.444444444,0,NA,NA,47.619047619,12.380952381,NA,8.10928e-05,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.349286,-89.378115,"EAST BUREAU CREEK","IL",NA,"OWW04440-0016","2004",NA,8.0272727273,0.59,178.2,14.862381101,0.2527272727,NA,21.852805771,13.787124098,14.444444444,0,NA,NA,47.619047619,12.380952381,NA,8.10928e-05,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,33.358004,-87.145475,"MUD CREEK","AL",NA,"OWW04440-0017","2004",NA,8.9727272727,0.9,237.6,7.9739527943,0.5236363636,NA,14.854953133,26.151405916,57,0,NA,NA,40.776699029,26.213592233,NA,0.0018518519,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,33.358004,-87.145475,"MUD CREEK","AL",NA,"OWW04440-0017","2004",NA,8.9727272727,0.9,237.6,7.9739527943,0.5236363636,NA,14.854953133,26.151405916,57,0,NA,NA,40.776699029,26.213592233,NA,0.0018518519,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.187327,-96.592269,"SANDY CREEK","NE",NA,"OWW04440-0019","2004",NA,4.3090909091,0.1,198,6.665635171,0.2909090909,NA,10.333282308,13.513334921,0,0,NA,NA,99,63,NA,0.0009341303,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,41.187327,-96.592269,"SANDY CREEK","NE",NA,"OWW04440-0019","2004",NA,4.3090909091,0.1,198,6.665635171,0.2909090909,NA,10.333282308,13.513334921,0,0,NA,NA,99,63,NA,0.0009341303,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.325542,-80.375038,"LITTLE FORK","WV",NA,"OWW04440-0020","2004",NA,9.9727272727,6.51,198,9.0741256798,0.8090909091,NA,18.44635413,8.7200743306,37,0,NA,NA,1.9047619048,0,NA,0.0012792464,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.325542,-80.375038,"LITTLE FORK","WV",NA,"OWW04440-0020","2004",NA,9.9727272727,6.51,198,9.0741256798,0.8090909091,NA,18.44635413,8.7200743306,37,0,NA,NA,1.9047619048,0,NA,0.0012792464,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,33.692831,-94.025326,"UNKNOWN","AR",NA,"OWW04440-0021","2004",NA,5.2727272727,0,198,4.9743271423,0.5418181818,NA,9.0273765602,34.700606061,100,0,NA,NA,60,53,NA,0.0089243295,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,33.692831,-94.025326,"BELL BROOK","AR",NA,"OWW04440-0021","2004",NA,5.2727272727,0,198,4.9743271423,0.5418181818,NA,9.0273765602,34.700606061,100,0,NA,NA,60,53,NA,0.0089243295,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.53038,-89.988282,"HEMLOCK CREEK","WI",NA,"OWW04440-0023","2004",NA,8.6727272727,0.2,277.2,10.217194999,0.4545454545,NA,16.52527992,21.358331161,62,0,NA,NA,72.380952381,30.476190476,NA,0.0012786596,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.53038,-89.988282,"HEMLOCK CREEK","WI",NA,"OWW04440-0023","2004",NA,8.6727272727,0.2,277.2,10.217194999,0.4545454545,NA,16.52527992,21.358331161,62,0,NA,NA,72.380952381,30.476190476,NA,0.0012786596,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,39.205418,-81.254701,"MYERS FORK","WV",NA,"OWW04440-0026","2004",NA,4.0363636364,0.1266666667,148.5,8.6813614536,0.3363636364,NA,25.141836319,14.512995277,54,0,NA,NA,35.238095238,7.619047619,NA,0.0018852186,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,39.205418,-81.254701,"MYERS FORK","WV",NA,"OWW04440-0026","2004",NA,4.0363636364,0.1266666667,148.5,8.6813614536,0.3363636364,NA,25.141836319,14.512995277,54,0,NA,NA,35.238095238,7.619047619,NA,0.0018852186,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,31.590495,-98.126858,"COW HOUSE CREEK","TX",NA,"OWW04440-0029","2004",NA,20.818181818,1.04,554.4,8.8892103378,1.5727272727,NA,23.609588268,45.731474747,52,0,NA,NA,19.047619048,8.5714285714,NA,0.000990244,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,31.590495,-98.126858,"COWHOUSE CREEK","TX",NA,"OWW04440-0029","2004",NA,20.818181818,1.04,554.4,8.8892103378,1.5727272727,NA,23.609588268,45.731474747,52,0,NA,NA,19.047619048,8.5714285714,NA,0.000990244,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,34.74253,-83.237095,"EAST TOXAWAY CREEK","SC",NA,"OWW04440-0030","2004",NA,3.2772727273,1.734,150,3.5201721259,0.6518181818,NA,9.3622675098,14.01214,28.666666667,0,NA,NA,54.368932039,19.417475728,NA,0.0058992141,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,34.74253,-83.237095,"EAST TOXAWAY","SC",NA,"OWW04440-0030","2004",NA,3.2772727273,1.734,150,3.5201721259,0.6518181818,NA,9.3622675098,14.01214,28.666666667,0,NA,NA,54.368932039,19.417475728,NA,0.0058992141,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,38.266739,-85.84011,"MIDDLE CREEK","KY",NA,"OWW04440-0032","2004",NA,6.5181818182,1.5,277.2,7.2796669327,0.34,NA,19.420867387,25.041189311,73,0,NA,NA,47.619047619,41.904761905,NA,0.0022907396,NA,NA,"EPA"
NA,NA,NA,NA,NA,NA,NA,44.219009,-83.87287,"WHITNEY CREEK","MI",NA,"OWW04440-0034","2004",NA,5.1636363636,0.11,149,6.6306164854,0.5545454545,NA,22.241641305,13.58420695,64,0,NA,NA,70.476190476,0,NA,0.006655993,NA,NA,"EPA"
